diff_id,language,anchor,synonym,antonym,gold_word_count,bertscore_syn,bertscore_ant,bertscore_delta
10305,java,removed,deleted,inserted,10,0.9945275783538818,0.9861136674880981,0.008413910865783691
10373,java,added,inserted,removed,12,0.9936298727989197,0.9966789484024048,-0.0030490756034851074
10643,java,add,insert,remove,10,0.9892309904098511,0.9936084151268005,-0.004377424716949463
10643,java,show,display,hide,10,0.9896833896636963,0.9916304349899292,-0.0019470453262329102
11310,java,allow,permit,forbid,14,0.9838587641716003,0.9742841720581055,0.009574592113494873
11621,java,adding,inserting,removing,12,0.993245542049408,0.9898729920387268,0.0033725500106811523
11621,java,removing,deleting,inserting,12,0.9961711764335632,0.9872982501983643,0.008872926235198975
11868,java,enable,permit,disable,14,0.984285831451416,0.9910356402397156,-0.0067498087882995605
12149,java,remove,delete,insert,12,0.9956960678100586,0.9886075258255005,0.0070885419845581055
12630,java,added,inserted,removed,10,0.9773617386817932,0.989538311958313,-0.012176573276519775
12655,java,add,insert,remove,23,0.9894454479217529,0.9904457330703735,-0.0010002851486206055
12655,java,allows,permits,forbids,23,0.9889140725135803,0.9816850423812866,0.007229030132293701
12961,java,allow,permit,forbid,10,0.9852637052536011,0.9676895141601562,0.017574191093444824
12965,java,removed,deleted,inserted,15,0.9966194033622742,0.9781910181045532,0.018428385257720947
13839,java,create,build,destroy,16,0.9953629374504089,0.9886027574539185,0.0067601799964904785
14443,java,added,inserted,removed,12,0.979624330997467,0.9909693002700806,-0.011344969272613525
14458,java,remove,delete,insert,7,0.9847961664199829,0.9765604734420776,0.008235692977905273
14563,java,removing,deleting,inserting,36,0.9937262535095215,0.992728054523468,0.0009981989860534668
14791,java,remove,delete,insert,15,0.9895113706588745,0.9819390177726746,0.007572352886199951
14791,java,create,build,destroy,15,0.981431245803833,0.9826589226722717,-0.0012276768684387207
15062,java,adding,inserting,removing,19,0.9925006628036499,0.9906523823738098,0.0018482804298400879
15471,java,added,inserted,removed,16,0.9796299934387207,0.9784219264984131,0.0012080669403076172
15505,java,adding,inserting,removing,17,0.9929243922233582,0.9909871220588684,0.001937270164489746
15564,java,add,insert,remove,8,0.9857562184333801,0.9903960227966309,-0.004639804363250732
16040,java,remove,delete,insert,7,0.9916118383407593,0.9853293299674988,0.006282508373260498
16278,java,add,insert,remove,15,0.9924047589302063,0.9846688508987427,0.007735908031463623
16581,java,add,insert,remove,11,0.9884822964668274,0.9899346828460693,-0.0014523863792419434
16610,java,remove,delete,insert,11,0.990353524684906,0.9870710372924805,0.003282487392425537
16729,java,enabled,permitted,disabled,21,0.9937950372695923,0.9960252046585083,-0.0022301673889160156
17410,java,add,insert,remove,14,0.9923968315124512,0.9905334115028381,0.0018634200096130371
17420,java,added,inserted,removed,9,0.9850528836250305,0.9892943501472473,-0.004241466522216797
17966,java,add,insert,remove,23,0.9946973323822021,0.9947657585144043,-6.842613220214844e-05
18046,java,adding,inserting,removing,8,0.9819552302360535,0.9855239391326904,-0.003568708896636963
18180,java,add,insert,remove,21,0.9954158067703247,0.9942592978477478,0.0011565089225769043
18431,java,disabled,blocked,enabled,26,0.9946633577346802,0.9950262904167175,-0.0003629326820373535
18459,java,add,insert,remove,7,0.9925650358200073,0.9917491674423218,0.0008158683776855469
18994,java,removed,deleted,inserted,8,0.990607500076294,0.9851253628730774,0.005482137203216553
19093,java,adding,inserting,removing,16,0.9874757528305054,0.9853701591491699,0.0021055936813354492
19093,java,enables,permits,disables,16,0.9915047883987427,0.9834785461425781,0.00802624225616455
19192,java,add,insert,remove,10,0.9869807958602905,0.9816128015518188,0.00536799430847168
19280,java,remove,delete,insert,9,0.9942135810852051,0.9857760071754456,0.008437573909759521
19469,java,add,insert,remove,11,0.9888918995857239,0.986594557762146,0.002297341823577881
19469,java,create,build,destroy,11,0.9927546977996826,0.9817934036254883,0.010961294174194336
19684,java,added,inserted,removed,10,0.9883447885513306,0.9939521551132202,-0.0056073665618896484
19697,java,adding,inserting,removing,10,0.9826528429985046,0.976859450340271,0.005793392658233643
20180,java,add,insert,remove,11,0.9919397830963135,0.9921228885650635,-0.00018310546875
20282,java,allows,permits,forbids,10,0.9838542938232422,0.9801151752471924,0.0037391185760498047
20390,java,allow,permit,forbid,9,0.9785360097885132,0.9625442624092102,0.01599174737930298
20551,java,add,insert,remove,10,0.9802510738372803,0.976235032081604,0.0040160417556762695
20600,java,add,insert,remove,10,0.9857228994369507,0.9874254465103149,-0.0017025470733642578
20600,java,create,build,destroy,10,0.9938742518424988,0.9856888055801392,0.00818544626235962
20660,java,add,insert,remove,8,0.977609395980835,0.978885293006897,-0.0012758970260620117
20793,java,add,insert,remove,9,0.9806076288223267,0.9919226765632629,-0.01131504774093628
20837,java,add,insert,remove,13,0.9920624494552612,0.9891610145568848,0.002901434898376465
21023,java,remove,delete,insert,9,0.9945193529129028,0.9899657964706421,0.004553556442260742
21087,java,remove,delete,insert,11,0.9975782632827759,0.9920007586479187,0.005577504634857178
21446,java,creating,building,destroying,15,0.9942620992660522,0.9888784885406494,0.005383610725402832
21494,java,remove,delete,insert,9,0.9940590858459473,0.9858077168464661,0.008251368999481201
21893,java,removed,deleted,inserted,10,0.9909780025482178,0.9849520921707153,0.006025910377502441
21902,java,remove,delete,insert,23,0.9966698288917542,0.9957176446914673,0.0009521842002868652
21904,java,add,insert,remove,12,0.9876136779785156,0.9897775053977966,-0.002163827419281006
22476,java,remove,delete,insert,22,0.9964816570281982,0.99123215675354,0.005249500274658203
23256,java,added,inserted,removed,10,0.9855214357376099,0.9935908317565918,-0.008069396018981934
23555,java,add,insert,remove,8,0.9816989898681641,0.9851069450378418,-0.0034079551696777344
23624,java,disable,block,enable,12,0.9721927642822266,0.9949550628662109,-0.022762298583984375
23666,java,add,insert,remove,16,0.9961693286895752,0.9974281787872314,-0.00125885009765625
23725,java,allow,permit,forbid,11,0.974364161491394,0.9624130129814148,0.011951148509979248
24113,java,enabled,permitted,disabled,10,0.9814929962158203,0.9912144541740417,-0.009721457958221436
24154,java,added,inserted,removed,8,0.9586352109909058,0.9795849323272705,-0.020949721336364746
24306,java,added,inserted,removed,40,0.9949498772621155,0.9963088631629944,-0.0013589859008789062
24306,java,allow,permit,forbid,40,0.9980186223983765,0.9909214973449707,0.007097125053405762
24306,java,allows,permits,forbids,40,0.996241569519043,0.9893382787704468,0.006903290748596191
24507,java,remove,delete,insert,11,0.9957126379013062,0.9893014430999756,0.006411194801330566
24927,java,allow,permit,forbid,32,0.9932773113250732,0.9865297079086304,0.006747603416442871
24927,java,including,containing,excluding,32,0.9953222274780273,0.9934121370315552,0.001910090446472168
24985,java,added,inserted,removed,12,0.9819691181182861,0.9896624088287354,-0.007693290710449219
24992,java,add,insert,remove,8,0.9876542091369629,0.991601288318634,-0.003947079181671143
25268,java,show,display,hide,9,0.9938684701919556,0.9747826457023621,0.019085824489593506
25996,java,add,insert,remove,15,0.9927622675895691,0.9941253662109375,-0.0013630986213684082
26087,java,remove,delete,insert,11,0.9952951669692993,0.9904618859291077,0.00483328104019165
26649,java,enabled,permitted,disabled,12,0.9892042875289917,0.9940786957740784,-0.00487440824508667
26649,java,disabled,blocked,enabled,12,0.985780656337738,0.9945246577262878,-0.008744001388549805
26722,java,disabling,blocking,enabling,8,0.9739980697631836,0.9851016998291016,-0.011103630065917969
26843,java,added,inserted,removed,6,0.972374677658081,0.9764121174812317,-0.004037439823150635
27110,java,allow,permit,forbid,10,0.977196455001831,0.9705865979194641,0.006609857082366943
27384,java,add,insert,remove,9,0.985732913017273,0.9797793626785278,0.005953550338745117
27561,java,add,insert,remove,10,0.9830394387245178,0.9845281839370728,-0.0014887452125549316
27561,java,hide,cover,show,10,0.9876184463500977,0.9884583950042725,-0.0008399486541748047
27753,java,remove,delete,insert,7,0.9929713010787964,0.9834856986999512,0.009485602378845215
28072,java,allow,permit,forbid,8,0.9560768008232117,0.9391486644744873,0.016928136348724365
28144,java,add,insert,remove,11,0.9894388318061829,0.9913123250007629,-0.0018734931945800781
28357,java,adding,inserting,removing,9,0.9801191091537476,0.9764798879623413,0.00363922119140625
28732,java,add,insert,remove,21,0.9913507699966431,0.9945372343063354,-0.003186464309692383
28832,java,added,inserted,removed,12,0.9866453409194946,0.9924777746200562,-0.0058324337005615234
28947,java,add,insert,remove,16,0.987490713596344,0.9927524328231812,-0.005261719226837158
29239,java,remove,delete,insert,9,0.9806793928146362,0.9711800217628479,0.00949937105178833
29619,java,added,inserted,removed,10,0.9881995916366577,0.995705246925354,-0.007505655288696289
29740,java,adding,inserting,removing,6,0.9828424453735352,0.984545886516571,-0.0017034411430358887
29991,java,create,build,destroy,10,0.9956886172294617,0.9921704530715942,0.0035181641578674316
30080,java,create,build,destroy,11,0.9840370416641235,0.9905527830123901,-0.0065157413482666016
30507,java,add,insert,remove,9,0.9887902736663818,0.991142213344574,-0.0023519396781921387
30779,java,open,unlock,close,11,0.9777587652206421,0.9893367290496826,-0.011577963829040527
30799,java,allow,permit,forbid,12,0.9957337379455566,0.9778727293014526,0.017861008644104004
30860,java,allow,permit,forbid,33,0.9967294335365295,0.990481436252594,0.006247997283935547
30873,java,add,insert,remove,13,0.9869143962860107,0.9924761056900024,-0.005561709403991699
30962,java,allow,permit,forbid,9,0.9872694611549377,0.9721065759658813,0.015162885189056396
31339,java,removed,deleted,inserted,14,0.9944113492965698,0.9887404441833496,0.005670905113220215
31339,java,starts,begins,stops,14,0.9984837770462036,0.9930979013442993,0.005385875701904297
31379,java,removed,deleted,inserted,11,0.9865000247955322,0.9690424799919128,0.017457544803619385
31431,java,add,insert,remove,8,0.9830540418624878,0.9902799725532532,-0.007225930690765381
31572,java,add,insert,remove,16,0.9954618215560913,0.9949952363967896,0.0004665851593017578
31762,java,add,insert,remove,9,0.994438886642456,0.9946314692497253,-0.0001925826072692871
31892,java,adding,inserting,removing,10,0.9667834639549255,0.9708256721496582,-0.004042208194732666
32003,java,remove,delete,insert,6,0.9898161292076111,0.9823111295700073,0.00750499963760376
32028,java,enabled,permitted,disabled,10,0.989843487739563,0.9947241544723511,-0.004880666732788086
32446,java,allow,permit,forbid,17,0.992767333984375,0.9872920513153076,0.005475282669067383
32608,java,remove,delete,insert,8,0.9939053654670715,0.9848629236221313,0.009042441844940186
32738,java,remove,delete,insert,8,0.9876048564910889,0.987808108329773,-0.00020325183868408203
32945,java,added,inserted,removed,20,0.9857054948806763,0.9934684634208679,-0.00776296854019165
32945,java,enable,permit,disable,20,0.9924506545066833,0.9877319931983948,0.004718661308288574
33265,java,add,insert,remove,11,0.9924464225769043,0.9938130378723145,-0.0013666152954101562
33265,java,adding,inserting,removing,11,0.9955917596817017,0.991003155708313,0.004588603973388672
33500,java,create,build,destroy,13,0.9918550252914429,0.9915480613708496,0.0003069639205932617
34929,java,starting,beginning,stopping,19,0.9905748963356018,0.9968432784080505,-0.0062683820724487305
35443,java,enabled,permitted,disabled,24,0.9905135035514832,0.9953321218490601,-0.004818618297576904
35443,java,create,build,destroy,24,0.9907693862915039,0.984363317489624,0.006406068801879883
35853,java,creating,building,destroying,17,0.9940347075462341,0.9647305607795715,0.029304146766662598
36056,java,added,inserted,removed,20,0.991633951663971,0.9872008562088013,0.004433095455169678
36674,java,disabled,blocked,enabled,15,0.9846328496932983,0.989348828792572,-0.004715979099273682
37599,java,create,build,destroy,9,0.9932653903961182,0.9883208274841309,0.004944562911987305
38003,java,allow,permit,forbid,17,0.9810992479324341,0.9763246178627014,0.004774630069732666
38003,java,created,built,destroyed,17,0.9940459728240967,0.9862056374549866,0.007840335369110107
38475,java,add,insert,remove,12,0.9807950854301453,0.9758848547935486,0.00491023063659668
38661,java,add,insert,remove,17,0.9890245199203491,0.9895139932632446,-0.0004894733428955078
38661,java,allow,permit,forbid,17,0.9858334064483643,0.9834498167037964,0.002383589744567871
39926,java,disable,block,enable,15,0.9872064590454102,0.9941225051879883,-0.006916046142578125
40615,java,added,inserted,removed,19,0.9918321967124939,0.9959839582443237,-0.004151761531829834
40616,java,add,insert,remove,9,0.9761909246444702,0.9901741743087769,-0.01398324966430664
40897,java,remove,delete,insert,10,0.9945420026779175,0.9912826418876648,0.0032593607902526855
41020,java,add,insert,remove,19,0.9941840767860413,0.9950493574142456,-0.0008652806282043457
121,js,open,unlock,close,10,0.9791162014007568,0.9732006788253784,0.005915522575378418
305,js,add,insert,remove,23,0.9953588247299194,0.9924665093421936,0.00289231538772583
305,js,create,build,destroy,23,0.9947217106819153,0.9912623763084412,0.003459334373474121
815,js,allow,permit,forbid,11,0.9833108186721802,0.9722525477409363,0.011058270931243896
871,js,added,inserted,removed,9,0.9716071486473083,0.9834858775138855,-0.011878728866577148
951,js,add,insert,remove,14,0.9862854480743408,0.9899426102638245,-0.0036571621894836426
3433,js,added,inserted,removed,12,0.9832239151000977,0.9926496744155884,-0.009425759315490723
3433,js,accepted,took,rejected,12,0.9772985577583313,0.9895763397216797,-0.012277781963348389
4368,js,add,insert,remove,25,0.994177520275116,0.9940200448036194,0.00015747547149658203
4368,js,added,inserted,removed,25,0.9897123575210571,0.9932155609130859,-0.0035032033920288086
4412,js,add,insert,remove,13,0.9911319613456726,0.9892476797103882,0.0018842816352844238
4918,js,removed,deleted,inserted,12,0.9944865703582764,0.9931577444076538,0.0013288259506225586
5132,js,allow,permit,forbid,11,0.9777778387069702,0.9644845724105835,0.013293266296386719
5639,js,starts,begins,stops,19,0.9988003969192505,0.9933484792709351,0.00545191764831543
5757,js,add,insert,remove,11,0.9912443161010742,0.9836348295211792,0.0076094865798950195
6081,js,add,insert,remove,11,0.9880896210670471,0.9889446496963501,-0.0008550286293029785
6174,js,open,unlock,close,15,0.9703675508499146,0.9825006723403931,-0.012133121490478516
6876,js,show,display,hide,10,0.9947599172592163,0.9906402826309204,0.0041196346282958984
7355,js,allow,permit,forbid,25,0.9953736662864685,0.986544132232666,0.00882953405380249
7355,js,allows,permits,forbids,25,0.9946770668029785,0.9848989248275757,0.009778141975402832
8116,js,add,insert,remove,10,0.9796638488769531,0.9870423078536987,-0.0073784589767456055
8349,js,allow,permit,forbid,14,0.9726492762565613,0.9747469425201416,-0.0020976662635803223
8672,js,added,inserted,removed,19,0.9938294291496277,0.9954737424850464,-0.0016443133354187012
8779,js,added,inserted,removed,14,0.9914821982383728,0.9918367862701416,-0.00035458803176879883
10097,js,add,insert,remove,33,0.9964682459831238,0.9952862858772278,0.001181960105895996
10553,js,add,insert,remove,10,0.9831846952438354,0.9905018210411072,-0.0073171257972717285
11217,js,remove,delete,insert,13,0.994367241859436,0.9860087633132935,0.008358478546142578
11629,js,add,insert,remove,9,0.9824632406234741,0.9875661134719849,-0.005102872848510742
11713,js,allow,permit,forbid,13,0.9908639192581177,0.9769144058227539,0.01394951343536377
12942,js,added,inserted,removed,12,0.9865198731422424,0.9900851249694824,-0.0035652518272399902
12947,js,add,insert,remove,10,0.9898350834846497,0.9854940176010132,0.004341065883636475
12989,js,accept,take,reject,9,0.9675790667533875,0.984378457069397,-0.01679939031600952
13215,js,remove,delete,insert,14,0.9930023550987244,0.9859817028045654,0.0070206522941589355
13554,js,allow,permit,forbid,10,0.9876395463943481,0.9803318977355957,0.007307648658752441
13602,js,add,insert,remove,9,0.9704452753067017,0.984341561794281,-0.013896286487579346
13737,js,start,begin,stop,13,0.9759140610694885,0.9847694635391235,-0.00885540246963501
13862,js,start,begin,stop,12,0.9894149899482727,0.9889760613441467,0.00043892860412597656
13899,js,allow,permit,forbid,11,0.9870160818099976,0.9786443114280701,0.00837177038192749
14096,js,added,inserted,removed,9,0.9860101938247681,0.9940897822380066,-0.008079588413238525
14396,js,add,insert,remove,9,0.9915673732757568,0.9906346797943115,0.0009326934814453125
14513,js,add,insert,remove,9,0.9793985486030579,0.982993483543396,-0.0035949349403381348
14622,js,add,insert,remove,12,0.9668828248977661,0.9757164120674133,-0.008833587169647217
14904,js,remove,delete,insert,13,0.9783908128738403,0.9822120666503906,-0.003821253776550293
15619,js,allow,permit,forbid,11,0.9939331412315369,0.9888764023780823,0.00505673885345459
16214,js,adding,inserting,removing,9,0.9750209450721741,0.9665747284889221,0.008446216583251953
16547,js,added,inserted,removed,13,0.9707262516021729,0.9950767755508423,-0.024350523948669434
16590,js,added,inserted,removed,14,0.9915531873703003,0.987087607383728,0.004465579986572266
16655,js,allow,permit,forbid,9,0.9755694270133972,0.9554009437561035,0.0201684832572937
16804,js,added,inserted,removed,10,0.9926422834396362,0.9843649864196777,0.008277297019958496
17525,js,add,insert,remove,12,0.9955766201019287,0.9924768805503845,0.0030997395515441895
17596,js,creating,building,destroying,12,0.9925414323806763,0.9886912107467651,0.003850221633911133
17694,js,allowed,permitted,forbade,13,0.9924196004867554,0.9711464047431946,0.02127319574356079
17875,js,added,inserted,removed,9,0.9768243432044983,0.9852261543273926,-0.008401811122894287
17949,js,adding,inserting,removing,12,0.9877062439918518,0.983788251876831,0.003917992115020752
18231,js,added,inserted,removed,11,0.9577468037605286,0.973578929901123,-0.015832126140594482
18894,js,added,inserted,removed,9,0.9804342985153198,0.9854727983474731,-0.00503849983215332
19668,js,add,insert,remove,11,0.9854512214660645,0.9890732169151306,-0.003621995449066162
20114,js,add,insert,remove,13,0.9923278093338013,0.9909892082214355,0.0013386011123657227
20764,js,create,build,destroy,9,0.9785565137863159,0.9853037595748901,-0.006747245788574219
20896,js,increase,raise,decrease,12,0.9891405701637268,0.9931779503822327,-0.004037380218505859
21122,js,add,insert,remove,13,0.991113543510437,0.9902195930480957,0.0008939504623413086
21122,js,enabling,permitting,disabling,13,0.9902324080467224,0.9930787086486816,-0.0028463006019592285
21582,js,allow,permit,forbid,10,0.980538010597229,0.9722414016723633,0.008296608924865723
21773,js,add,insert,remove,11,0.9857857823371887,0.9780524969100952,0.007733285427093506
22048,js,add,insert,remove,17,0.9919239282608032,0.9907028079032898,0.0012211203575134277
22048,js,added,inserted,removed,17,0.9905275106430054,0.9936792850494385,-0.0031517744064331055
22565,js,add,insert,remove,12,0.9861665964126587,0.9902147054672241,-0.00404810905456543
22710,js,add,insert,remove,10,0.9932814240455627,0.9922491312026978,0.0010322928428649902
22922,js,remove,delete,insert,9,0.9921076893806458,0.9625740051269531,0.029533684253692627
22944,js,disable,block,enable,12,0.9919235110282898,0.9940183162689209,-0.0020948052406311035
22960,js,add,insert,remove,18,0.9915174245834351,0.9937360882759094,-0.0022186636924743652
23336,js,remove,delete,insert,11,0.9901793003082275,0.9910831451416016,-0.0009038448333740234
23419,js,added,inserted,removed,17,0.9892237782478333,0.9932743310928345,-0.004050552845001221
23597,js,added,inserted,removed,14,0.9819923043251038,0.9888379573822021,-0.006845653057098389
23737,js,added,inserted,removed,20,0.9928132891654968,0.9944917559623718,-0.001678466796875
24610,js,add,insert,remove,12,0.9889572262763977,0.9898092150688171,-0.0008519887924194336
24643,js,allow,permit,forbid,17,0.9832201600074768,0.9735159277915955,0.009704232215881348
25410,js,allow,permit,forbid,27,0.9883227944374084,0.9868642091751099,0.001458585262298584
25643,js,show,display,hide,19,0.9944230914115906,0.9925731420516968,0.0018499493598937988
25684,js,added,inserted,removed,9,0.9716230630874634,0.9925482273101807,-0.020925164222717285
26531,js,removed,deleted,inserted,19,0.9934750199317932,0.9905842542648315,0.00289076566696167
28681,js,remove,delete,insert,14,0.9952361583709717,0.9895203709602356,0.005715787410736084
30838,js,adds,inserts,removes,11,0.9847939610481262,0.9768712520599365,0.007922708988189697
31446,js,add,insert,remove,21,0.9964275360107422,0.995228111743927,0.0011994242668151855
31702,js,add,insert,remove,31,0.9974686503410339,0.9960732460021973,0.00139540433883667
31702,js,allowing,permitting,forbidding,31,0.994366466999054,0.9882302284240723,0.0061362385749816895
32022,js,allow,permit,forbid,14,0.9742463231086731,0.9657518863677979,0.008494436740875244
32022,js,opened,unlocked,closed,14,0.9778251051902771,0.9898281097412109,-0.012003004550933838
32435,js,allow,permit,forbid,13,0.9602010846138,0.9536076188087463,0.006593465805053711
32596,js,disable,block,enable,12,0.983806312084198,0.9952242970466614,-0.011417984962463379
32983,js,started,began,stopped,20,0.9890382289886475,0.9882990717887878,0.0007391571998596191
33731,js,add,insert,remove,19,0.9931739568710327,0.9929218888282776,0.00025206804275512695
34102,js,added,inserted,removed,12,0.9855986833572388,0.9939361214637756,-0.008337438106536865
34366,js,removing,deleting,inserting,13,0.9938122034072876,0.9873209595680237,0.006491243839263916
34445,js,created,built,destroyed,27,0.9964922070503235,0.9927005171775818,0.0037916898727416992
35697,js,allow,permit,forbid,6,0.969774603843689,0.9594318866729736,0.010342717170715332
35755,js,allow,permit,forbid,13,0.9858414530754089,0.9719459414482117,0.013895511627197266
642,js,added,inserted,removed,27,0.9942337870597839,0.9968764781951904,-0.002642691135406494
1778,js,added,inserted,removed,9,0.9882111549377441,0.9947015047073364,-0.006490349769592285
4644,js,added,inserted,removed,9,0.986051082611084,0.9897645711898804,-0.0037134885787963867
5913,js,add,insert,remove,12,0.984788179397583,0.9863383769989014,-0.0015501976013183594
6316,js,added,inserted,removed,7,0.9669209718704224,0.9821676015853882,-0.01524662971496582
6593,js,show,display,hide,7,0.9881824254989624,0.9846866726875305,0.0034957528114318848
8534,js,added,inserted,removed,24,0.9943835735321045,0.9900309443473816,0.0043526291847229
10513,js,show,display,hide,9,0.9936452507972717,0.9844765067100525,0.009168744087219238
11034,js,adding,inserting,removing,7,0.9747211933135986,0.9825294613838196,-0.007808268070220947
11387,js,added,inserted,removed,7,0.968537449836731,0.9895490407943726,-0.0210115909576416
14255,js,added,inserted,removed,8,0.9748636484146118,0.9931926727294922,-0.01832902431488037
14517,js,added,inserted,removed,10,0.985382080078125,0.993934154510498,-0.008552074432373047
15135,js,added,inserted,removed,6,0.9617422223091125,0.977967381477356,-0.016225159168243408
15960,js,adding,inserting,removing,8,0.9631924629211426,0.958437979221344,0.004754483699798584
17593,js,add,insert,remove,14,0.9934732913970947,0.9903445243835449,0.0031287670135498047
18777,js,added,inserted,removed,6,0.971768319606781,0.9712639451026917,0.0005043745040893555
24482,js,added,inserted,removed,7,0.9755428433418274,0.9852988719940186,-0.009756028652191162
24605,js,added,inserted,removed,7,0.9830431342124939,0.9923899173736572,-0.00934678316116333
24705,js,open,unlock,close,11,0.9797463417053223,0.9905806183815002,-0.010834276676177979
24725,js,remove,delete,insert,13,0.9929839372634888,0.9837669730186462,0.00921696424484253
26682,js,add,insert,remove,13,0.9847328662872314,0.9882233142852783,-0.003490447998046875
27501,js,removed,deleted,inserted,9,0.9880821704864502,0.9816461801528931,0.006435990333557129
30026,js,removed,deleted,inserted,10,0.9835395216941833,0.9746682643890381,0.008871257305145264
31095,js,add,insert,remove,13,0.993258535861969,0.9925575256347656,0.0007010102272033691
36539,js,added,inserted,removed,15,0.9837818145751953,0.9945204257965088,-0.010738611221313477
36638,js,added,inserted,removed,12,0.9833735227584839,0.9793365597724915,0.004036962985992432
37132,js,remove,delete,insert,11,0.9950615763664246,0.990858793258667,0.004202783107757568
37220,js,add,insert,remove,15,0.9915376901626587,0.9913032054901123,0.00023448467254638672
37275,js,adds,inserts,removes,11,0.9747875928878784,0.9803450107574463,-0.005557417869567871
37326,js,allow,permit,forbid,18,0.9964916110038757,0.9805371761322021,0.015954434871673584
37784,js,increase,raise,decrease,13,0.9927363395690918,0.9948728084564209,-0.0021364688873291016
38327,js,create,build,destroy,14,0.9911779165267944,0.9910796880722046,9.822845458984375e-05
38867,js,remove,delete,insert,12,0.9966006875038147,0.992250382900238,0.00435030460357666
39516,js,remove,delete,insert,8,0.9943312406539917,0.9834952354431152,0.010836005210876465
39533,js,add,insert,remove,18,0.9951536655426025,0.9963361620903015,-0.0011824965476989746
39790,js,allow,permit,forbid,12,0.9845066070556641,0.9813223481178284,0.0031842589378356934
39859,js,added,inserted,removed,12,0.9821258783340454,0.9919825792312622,-0.009856700897216797
40547,js,add,insert,remove,9,0.9770265221595764,0.958022952079773,0.019003570079803467
40717,js,start,begin,stop,29,0.9992321133613586,0.9956833124160767,0.0035488009452819824
40717,js,opened,unlocked,closed,29,0.9934756755828857,0.9961817860603333,-0.0027061104774475098
40928,js,allow,permit,forbid,34,0.9934598207473755,0.9857385158538818,0.007721304893493652
41865,js,adding,inserting,removing,8,0.9829059839248657,0.9827463030815125,0.00015968084335327148
42466,js,disable,block,enable,15,0.9843987822532654,0.9931849837303162,-0.008786201477050781
42466,js,allows,permits,forbids,15,0.985884964466095,0.9693212509155273,0.016563713550567627
42816,js,create,build,destroy,11,0.9850603342056274,0.9795984029769897,0.005461931228637695
43045,js,remove,delete,insert,12,0.9948581457138062,0.9901986718177795,0.004659473896026611
44101,js,add,insert,remove,13,0.9907914400100708,0.990863561630249,-7.212162017822266e-05
44196,js,add,insert,remove,7,0.975600004196167,0.9854770302772522,-0.009877026081085205
44823,js,added,inserted,removed,6,0.9675334095954895,0.9871643781661987,-0.01963096857070923
1141,js,show,display,hide,6,0.9732052087783813,0.9831369519233704,-0.009931743144989014
2565,js,increase,raise,decrease,7,0.9877289533615112,0.9902997016906738,-0.0025707483291625977
3319,js,added,inserted,removed,6,0.9675864577293396,0.9911493062973022,-0.023562848567962646
4770,js,allow,permit,forbid,16,0.9784867167472839,0.9716522097587585,0.006834506988525391
4919,js,hidden,covered,shown,7,0.959924578666687,0.9596465229988098,0.00027805566787719727
5873,js,disable,block,enable,10,0.9925188422203064,0.9963202476501465,-0.003801405429840088
7915,js,add,insert,remove,7,0.9817739129066467,0.9899484515190125,-0.008174538612365723
8098,js,add,insert,remove,11,0.9824896454811096,0.9649567604064941,0.01753288507461548
8240,js,add,insert,remove,10,0.9887787103652954,0.9848556518554688,0.00392305850982666
8471,js,adding,inserting,removing,8,0.9859725832939148,0.9796422123908997,0.006330370903015137
8572,js,added,inserted,removed,21,0.9902348518371582,0.9920835494995117,-0.0018486976623535156
11006,js,add,insert,remove,10,0.9769203066825867,0.9787783026695251,-0.0018579959869384766
11099,js,added,inserted,removed,12,0.9874984622001648,0.9933390021324158,-0.0058405399322509766
12269,js,add,insert,remove,17,0.9884312748908997,0.986570417881012,0.0018608570098876953
12296,js,add,insert,remove,8,0.9815055727958679,0.9915363788604736,-0.010030806064605713
12519,js,allow,permit,forbid,6,0.9643657803535461,0.9448728561401367,0.019492924213409424
13588,js,add,insert,remove,9,0.987617015838623,0.9895925521850586,-0.001975536346435547
13941,js,added,inserted,removed,7,0.9647464752197266,0.9852850437164307,-0.0205385684967041
15423,js,added,inserted,removed,7,0.9710252285003662,0.9809294939041138,-0.009904265403747559
15534,js,add,insert,remove,7,0.9841750860214233,0.9836055040359497,0.0005695819854736328
15740,js,add,insert,remove,6,0.9948010444641113,0.9946554899215698,0.0001455545425415039
16727,js,add,insert,remove,8,0.9758575558662415,0.9917216300964355,-0.015864074230194092
16753,js,add,insert,remove,9,0.9904267191886902,0.9829383492469788,0.007488369941711426
16753,js,enable,permit,disable,9,0.9733517169952393,0.9914724826812744,-0.018120765686035156
17082,js,add,insert,remove,6,0.9805513620376587,0.9869296550750732,-0.006378293037414551
17182,js,added,inserted,removed,7,0.9651121497154236,0.9918997287750244,-0.02678757905960083
18651,js,add,insert,remove,7,0.9748033881187439,0.9859417676925659,-0.011138379573822021
19407,js,add,insert,remove,6,0.9613319635391235,0.9820001125335693,-0.0206681489944458
19714,js,add,insert,remove,16,0.9859153628349304,0.9883403182029724,-0.002424955368041992
20736,js,added,inserted,removed,9,0.9805600643157959,0.991686999797821,-0.011126935482025146
21299,js,adding,inserting,removing,8,0.9731144309043884,0.9692265391349792,0.0038878917694091797
22866,js,increase,raise,decrease,5,0.985236406326294,0.9902927279472351,-0.005056321620941162
23609,js,enabled,permitted,disabled,8,0.9845161437988281,0.9873369932174683,-0.0028208494186401367
24234,js,add,insert,remove,15,0.9897750616073608,0.9888514280319214,0.0009236335754394531
