diff_id,language,anchor,synonym,disjoint,kind,bleu_syn,bleu_dis,bleu_delta,rougeL_syn,rougeL_dis,rougeL_delta,chrf_syn,chrf_dis,chrf_delta,meteor_syn,meteor_dis,meteor_delta,bertscore_syn,bertscore_dis,bertscore_delta,entail_syn,entail_dis,entail_delta,signed_syn,signed_dis,signed_delta
41186,py,argument,parameter,keyword,close_entity,0.9025139799587889,0.9025139799587889,0.0,0.9500000000000001,0.9500000000000001,0.0,0.9206242683256178,0.9168762885527709,0.00374797977284691,0.9580182734719597,0.9580182734719597,0.0,0.9977492094039917,0.993918776512146,0.003830432891845703,0.8357141613960266,0.11308436095714569,0.7226298004388809,0.8328201586846262,0.11016573663800955,0.7226544220466167
41331,py,error,exception,warning,diagnostic,0.6434588841607617,0.6434588841607617,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8159924588042535,0.7986148862068273,0.017377572597426227,0.8412698412698414,0.8412698412698414,0.0,0.9879090189933777,0.9866625070571899,0.0012465119361877441,0.9540440440177917,0.6974933743476868,0.256550669670105,0.9503254909068346,0.6410784088075161,0.3092470820993185
41615,py,method,function,attribute,close_entity,0.6434588841607617,0.6434588841607617,0.0,0.8571428571428571,0.8571428571428571,0.0,0.750881448246021,0.7466145071755982,0.004266941070422803,0.8412698412698414,0.8412698412698414,0.0,0.9747165441513062,0.9554062485694885,0.019310295581817627,0.983574390411377,0.7471317052841187,0.2364426851272583,0.9751280704513192,0.5640103965997696,0.4111176738515496
41664,py,input,entry,output,directional,0.6580370064762461,0.6580370064762461,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8718697595480436,0.9161236387986711,-0.044253879250627515,0.8950617283950617,0.8950617283950617,0.0,0.9902539253234863,0.9911382794380188,-0.0008843541145324707,0.98863285779953,0.0005187849747017026,0.9881140728248283,0.9864193450193852,-0.9926014085067436,1.9790207535261288
41727,py,error,exception,warning,diagnostic,0.7071067811865478,0.7071067811865478,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8567055617375398,0.8435047276967939,0.013200834040745901,0.864795918367347,0.864795918367347,0.0,0.9685201644897461,0.9696990847587585,-0.0011789202690124512,0.9764385223388672,0.8007802367210388,0.17565828561782837,0.9693803731352091,0.7368381842970848,0.23254218883812428
41921,py,method,function,attribute,close_entity,0.855526185871245,0.855526185871245,0.0,0.9285714285714286,0.9285714285714286,0.0,0.9187514389476497,0.9170198130263116,0.0017316259213380203,0.9268808114961962,0.9268808114961962,0.0,0.9957757592201233,0.9886960387229919,0.007079720497131348,0.9764540195465088,0.9487892389297485,0.027664780616760254,0.9743842873722315,0.9465413251891732,0.027842962183058262
41952,py,parameter,argument,constant,close_entity,0.8633400213704508,0.8633400213704508,0.0,0.875,0.875,0.0,0.8258056091870118,0.8037278604252475,0.022077748761764382,0.8551587301587302,0.8551587301587302,0.0,0.9911972880363464,0.9807437062263489,0.010453581809997559,0.9600353240966797,0.09028058499097824,0.8697547391057014,0.9534254344180226,0.06511443480849266,0.88831099960953
41956,py,test,check,config,infrastructure,0.7016879391277372,0.7016879391277372,0.0,0.9,0.9,0.0,0.8722463262924424,0.8658231689724096,0.006423157320032735,0.8819444444444444,0.8819444444444444,0.0,0.9861910939216614,0.9790989756584167,0.007092118263244629,0.988973081111908,0.8180248141288757,0.17094826698303223,0.9871103704208508,0.8100563436746597,0.17705402674619108
41956,py,input,entry,output,directional,0.7016879391277372,0.7016879391277372,0.0,0.9,0.9,0.0,0.8592795224846914,0.9078983100521745,-0.04861878756748306,0.8819444444444444,0.8819444444444444,0.0,0.9900840520858765,0.9912003874778748,-0.001116335391998291,0.9443767666816711,0.004449112340807915,0.9399276543408632,0.9058691747486591,-0.9793535638600588,1.885222738608718
42453,py,methods,functions,attributes,close_entity,0.7071067811865478,0.7071067811865478,0.0,0.8571428571428571,0.8571428571428571,0.0,0.7746049365220248,0.7700641569800168,0.004540779542007933,0.864795918367347,0.864795918367347,0.0,0.9931225180625916,0.9802284240722656,0.012894093990325928,0.9610088467597961,0.00670156953856349,0.9543072772212327,0.9529566299170256,-0.9007552457042038,1.8537118756212294
42453,py,tests,checks,configs,infrastructure,0.5946035575013611,0.5946035575013611,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8026987418475372,0.793393211121877,0.009305530725660205,0.864795918367347,0.864795918367347,0.0,0.9781200885772705,0.9620506763458252,0.016069412231445312,0.9924967288970947,0.011000443249940872,0.9814962856471539,0.9915411389665678,-0.938060712069273,1.9296018510358408
42585,py,parameter,argument,constant,close_entity,0.7016879391277372,0.7016879391277372,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8434302969365862,0.8310656452539982,0.012364651682588046,0.8412698412698414,0.8412698412698414,0.0,0.9945694208145142,0.9865243434906006,0.008045077323913574,0.9817225337028503,0.012882465496659279,0.9688400682061911,0.9763926332816482,-0.9351359065622091,1.9115285398438573
42703,py,bug,issue,feature,diagnostic,0.9306048591020994,0.9306048591020994,0.0,0.9166666666666666,0.9166666666666666,0.0,0.9419742973759512,0.9352773724914833,0.006696924884467825,0.9283601014370245,0.9283601014370245,0.0,0.9975847005844116,0.9915868043899536,0.005997896194458008,0.982503354549408,0.6981878280639648,0.2843155264854431,0.9816027397755533,0.6890562092885375,0.29254653048701584
42759,py,function,method,variable,close_entity,0.7348889200874659,0.7348889200874659,0.0,0.9,0.9,0.0,0.8145548582194843,0.8054933483022643,0.00906150991721999,0.9139118457300276,0.9139118457300276,0.0,0.9942889213562012,0.9861882925033569,0.008100628852844238,0.8394781351089478,0.02848600223660469,0.8109921328723431,0.7148113399744034,-0.9026042930781841,1.6174156330525875
42759,py,import,include,export,directional,0.9036020036098446,0.9036020036098446,0.0,0.9,0.9,0.0,0.8873924288421158,0.9625786611820649,-0.07518623233994914,0.9163223140495868,0.9163223140495868,0.0,0.982754111289978,0.9812754392623901,0.0014786720275878906,0.8571184277534485,0.0040580397471785545,0.8530603880062699,0.7592104002833366,-0.986777507700026,1.7459879079833627
42845,py,tests,checks,configs,infrastructure,0.6580370064762461,0.6580370064762461,0.0,0.875,0.875,0.0,0.8519602509638152,0.8446522700991944,0.007307980864620811,0.8950617283950617,0.8950617283950617,0.0,0.986176609992981,0.9805673360824585,0.005609273910522461,0.9764718413352966,0.01489812321960926,0.9615737181156874,0.9702848927117884,-0.7721518259495497,1.742436718661338
43462,py,method,function,attribute,close_entity,0.7419446627365011,0.7419446627365011,0.0,0.9090909090909091,0.9090909090909091,0.0,0.7870130341026389,0.7830934472393267,0.003919586863312174,0.9054545454545455,0.9054545454545455,0.0,0.9919617772102356,0.977092444896698,0.014869332313537598,0.96538245677948,0.5880018472671509,0.3773806095123291,0.958284127060324,0.42971372604370117,0.5285704010166228
43903,py,functions,methods,variables,close_entity,0.7348889200874659,0.7348889200874659,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8033414864975312,0.7938396468892347,0.009501839608296536,0.9139118457300276,0.9139118457300276,0.0,0.9960058927536011,0.9877461791038513,0.008259713649749756,0.9389370083808899,0.32906007766723633,0.6098769307136536,0.9090185947716236,-0.12764111161231995,1.0366597063839436
44063,py,method,function,attribute,close_entity,0.8843865924896839,0.8843865924896839,0.0,0.9411764705882353,0.9411764705882353,0.0,0.8879127145230494,0.8877305798332858,0.00018213468976358005,0.9494459833795015,0.9494459833795015,0.0,0.9969831705093384,0.9917020797729492,0.00528109073638916,0.9658362865447998,0.8800403475761414,0.08579593896865845,0.957598315551877,0.8525231331586838,0.10507518239319324
63,rust,method,function,attribute,close_entity,0.9304899483313593,0.9304899483313593,0.0,0.9565217391304348,0.9565217391304348,0.0,0.9408721309531652,0.9392650195765548,0.001607111376610404,0.9564768235716853,0.9564768235716853,0.0,0.9973188042640686,0.9924768209457397,0.004841983318328857,0.8631653189659119,0.065484918653965,0.7976804003119469,0.8588423603214324,0.04695586673915386,0.8118864935822785
63,rust,test,check,config,infrastructure,0.8985396083419644,0.8985396083419644,0.0,0.9565217391304348,0.9565217391304348,0.0,0.9437595017984635,0.9407490893512778,0.0030104124471856952,0.9561624146604384,0.9561624146604384,0.0,0.9916436076164246,0.9905654191970825,0.001078188419342041,0.9079781174659729,0.17496588826179504,0.7330122292041779,0.8841144014149904,-0.5271770060062408,1.4112914074212313
70,rust,functions,methods,variables,close_entity,0.7825422900366432,0.7825422900366432,0.0,0.9285714285714286,0.9285714285714286,0.0,0.8512899403892475,0.8437561668059793,0.007533773583268233,0.9268808114961962,0.9268808114961962,0.0,0.9936338067054749,0.9868602156639099,0.006773591041564941,0.9881598949432373,0.3541545867919922,0.6340053081512451,0.9863987236749381,0.18666686117649078,0.7997318624984473
102,rust,test,check,config,infrastructure,0.7611606003349888,0.7611606003349888,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8746987951332302,0.8683850838700748,0.006313711263155386,0.9054545454545455,0.9054545454545455,0.0,0.9806772470474243,0.9773502349853516,0.003327012062072754,0.9236297011375427,0.015892531722784042,0.9077371694147587,0.9173347274772823,0.008984139654785395,0.9083505878224969
127,rust,error,exception,warning,diagnostic,0.5969491792019644,0.5969491792019644,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8332266418104486,0.8176405315849368,0.015586110225511818,0.8819444444444444,0.8819444444444444,0.0,0.9877486824989319,0.9883949160575867,-0.0006462335586547852,0.9865137934684753,0.8374570608139038,0.14905673265457153,0.9857373791746795,0.8369018678204156,0.14883551135426387
228,rust,tests,checks,configs,infrastructure,0.8931539818068699,0.8931539818068699,0.0,0.9090909090909091,0.9090909090909091,0.0,0.9035850194834529,0.8969113039010133,0.0066737155824396766,0.9086363636363638,0.9086363636363638,0.0,0.9870582818984985,0.9695641994476318,0.0174940824508667,0.9792576432228088,0.1631041020154953,0.8161535412073135,0.9766473839990795,-0.2100466936826706,1.18669407768175
273,rust,error,exception,warning,diagnostic,0.5969491792019644,0.5969491792019644,0.0,0.875,0.875,0.0,0.8332266418104486,0.8176405315849368,0.015586110225511818,0.8412698412698414,0.8412698412698414,0.0,0.9858689308166504,0.983922004699707,0.0019469261169433594,0.9921411275863647,0.43034738302230835,0.5617937445640564,0.9908801695564762,0.4219685662537813,0.5689116033026949
289,rust,tests,checks,configs,infrastructure,0.8153551038173119,0.8153551038173119,0.0,0.9411764705882353,0.9411764705882353,0.0,0.9118967174910528,0.9073089118515114,0.00458780563954142,0.9319727891156462,0.9319727891156462,0.0,0.9914258122444153,0.9843747019767761,0.00705111026763916,0.9655961394309998,0.09857268631458282,0.8670234531164169,0.9618266455363482,-0.032446593046188354,0.9942732385825366
297,rust,error,exception,warning,diagnostic,0.8985396083419644,0.8985396083419644,0.0,0.9500000000000001,0.9500000000000001,0.0,0.9270666226623809,0.9206364152800348,0.00643020738234612,0.9467186484730344,0.9467186484730344,0.0,0.987147331237793,0.9944187998771667,-0.007271468639373779,0.8677387237548828,0.4108000695705414,0.45693865418434143,0.8409030456095934,0.36002635210752487,0.4808766935020685
390,rust,log,trace,output,infrastructure,0.9121679090703875,0.9121679090703875,0.0,0.9166666666666666,0.9166666666666666,0.0,0.9076618638222582,0.9027605070881691,0.004901356734089091,0.9163223140495868,0.9163223140495868,0.0,0.9303709864616394,0.9505976438522339,-0.020226657390594482,0.9329589605331421,0.9393278360366821,-0.006368875503540039,0.8989991843700409,0.9017895013093948,-0.002790316939353943
551,rust,error,exception,warning,diagnostic,0.7506238537503396,0.7506238537503396,0.0,0.8571428571428571,0.8571428571428571,0.0,0.840685837977441,0.8258644197827623,0.014821418194678748,0.8412698412698414,0.8412698412698414,0.0,0.9859769940376282,0.9880066514015198,-0.0020296573638916016,0.9865955710411072,0.9325036406517029,0.0540919303894043,0.9853927195072174,0.9319731209543534,0.053419598552864045
555,rust,errors,exceptions,warnings,diagnostic,0.7598356856515927,0.7598356856515927,0.0,0.8333333333333334,0.8333333333333334,0.0,0.7817018948074034,0.7539218748746372,0.02778001993276613,0.8300000000000002,0.8300000000000002,0.0,0.9787216186523438,0.9787704944610596,-4.887580871582031e-05,0.951332688331604,0.22143444418907166,0.7298982441425323,0.9493297969456762,0.11270865797996521,0.836621138965711
752,rust,warning,alert,error,diagnostic,0.7016879391277372,0.7016879391277372,0.0,0.9,0.9,0.0,0.8423993004999984,0.8395551583836509,0.0028441421163475367,0.8819444444444444,0.8819444444444444,0.0,0.9937280416488647,0.9911453127861023,0.002582728862762451,0.9581171870231628,0.514857292175293,0.4432598948478699,0.9371172580868006,0.15094095468521118,0.7861763034015894
752,rust,logs,traces,outputs,infrastructure,0.7016879391277372,0.7016879391277372,0.0,0.9,0.9,0.0,0.8953136349463461,0.8949749679513433,0.00033866699500273434,0.8819444444444444,0.8819444444444444,0.0,0.9905458092689514,0.988319993019104,0.002225816249847412,0.954950749874115,0.24706093966960907,0.7078898102045059,0.9448862485587597,-0.43116767704486847,1.3760539256036282
753,rust,log,trace,output,infrastructure,0.7348889200874659,0.7348889200874659,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8779760765006217,0.8776313464438614,0.00034473005676027846,0.8950617283950617,0.8950617283950617,0.0,0.937659740447998,0.9385340809822083,-0.0008743405342102051,0.08178650587797165,0.2937614321708679,-0.21197492629289627,-0.7953208163380623,-0.3441937565803528,-0.4511270597577095
759,rust,log,trace,output,infrastructure,0.7691605673134587,0.7691605673134587,0.0,0.9,0.9,0.0,0.8419730080192241,0.8375575076990891,0.004415500320135046,0.864795918367347,0.864795918367347,0.0,0.9916307330131531,0.9913474321365356,0.00028330087661743164,0.9782320857048035,0.9722557663917542,0.005976319313049316,0.968698020093143,0.9595140283927321,0.009183991700410843
781,rust,method,function,attribute,close_entity,0.7419446627365011,0.7419446627365011,0.0,0.9,0.9,0.0,0.7814627435556746,0.7815768159852908,-0.00011407242961625208,0.8950617283950617,0.8950617283950617,0.0,0.9906044602394104,0.9581609964370728,0.032443463802337646,0.9091311693191528,0.22010311484336853,0.6890280544757843,0.832577683031559,-0.4902823865413666,1.3228600695729256
789,rust,log,trace,output,infrastructure,0.7419446627365011,0.7419446627365011,0.0,0.9,0.9,0.0,0.8419730080192241,0.8375575076990891,0.004415500320135046,0.8819444444444444,0.8819444444444444,0.0,0.990906834602356,0.9828535318374634,0.008053302764892578,0.8173055052757263,0.9852386116981506,-0.16793310642242432,0.6563362181186676,0.9802455874159932,-0.3239093692973256
849,rust,test,check,config,infrastructure,0.7487402156832427,0.7487402156832427,0.0,0.8181818181818182,0.8181818181818182,0.0,0.7995198414712658,0.7907004042595323,0.008819437211733505,0.7687074829931974,0.7687074829931974,0.0,0.9649068117141724,0.9672877788543701,-0.002380967140197754,0.20375336706638336,0.01976713165640831,0.18398623540997505,-0.47265730798244476,-0.4204826392233372,-0.05217466875910759
871,rust,log,trace,output,infrastructure,0.7419446627365011,0.7419446627365011,0.0,0.9,0.9,0.0,0.8606636145222061,0.856672451554725,0.003991162967481032,0.8819444444444444,0.8819444444444444,0.0,0.9861854314804077,0.9860832095146179,0.00010222196578979492,0.5461720824241638,0.8468716740608215,-0.3006995916366577,0.11730507016181946,0.7171203345060349,-0.5998152643442154
913,rust,function,method,variable,close_entity,0.7944837206494969,0.7944837206494969,0.0,0.9047619047619048,0.9047619047619048,0.0,0.8228945047436378,0.8140695653357871,0.008824939407850674,0.9029811370531593,0.9029811370531593,0.0,0.9945040941238403,0.9870337843894958,0.007470309734344482,0.7053977251052856,0.175789013504982,0.5296087116003036,0.47536082565784454,-0.5915270298719406,1.0668878555297852
921,rust,tests,checks,configs,infrastructure,0.6606328636027612,0.6606328636027612,0.0,0.875,0.875,0.0,0.855244419302389,0.8480772103702153,0.007167208932173708,0.864795918367347,0.864795918367347,0.0,0.9847722053527832,0.9776816368103027,0.007090568542480469,0.9927202463150024,0.8715821504592896,0.12113809585571289,0.9908850567881018,0.8070079162716866,0.18387714051641524
1086,rust,log,trace,output,infrastructure,0.8633400213704508,0.8633400213704508,0.0,0.875,0.875,0.0,0.9187197603715156,0.9143493737971391,0.004370386574376495,0.8737244897959183,0.8737244897959183,0.0,0.980640709400177,0.9814507365226746,-0.0008100271224975586,0.005631164647638798,0.05413280427455902,-0.04850163962692022,-0.9532210668548942,-0.8508996516466141,-0.10232141520828009
1236,rust,log,trace,output,infrastructure,0.7071067811865478,0.7071067811865478,0.0,0.8888888888888888,0.8888888888888888,0.0,0.870887119634983,0.8705276819248521,0.0003594377101309165,0.8819444444444444,0.8819444444444444,0.0,0.9867274761199951,0.9763357043266296,0.010391771793365479,0.8517401218414307,0.9594230651855469,-0.10768294334411621,0.7392915040254593,0.9361950401216745,-0.19690353609621525
1307,rust,tests,checks,configs,infrastructure,0.35355339059327373,0.35355339059327373,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6974816378524856,0.6823269946770071,0.015154643175478544,0.625,0.625,0.0,0.9735853672027588,0.9575682282447815,0.016017138957977295,0.9975523352622986,0.30923375487327576,0.6883185803890228,0.9972618960018735,-0.14350715279579163,1.1407690487976652
1362,rust,log,trace,output,infrastructure,0.9086549610666288,0.9086549610666288,0.0,0.9523809523809523,0.9523809523809523,0.0,0.9361312477601177,0.9358637225989636,0.00026752516115413627,0.9519047619047619,0.9519047619047619,0.0,0.993812084197998,0.9933005571365356,0.0005115270614624023,0.06627755612134933,0.08983752876520157,-0.023559972643852234,-0.003520376980304718,0.07516130153089762,-0.07868167851120234
1370,rust,log,trace,output,infrastructure,0.7016879391277372,0.7016879391277372,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8851118991973251,0.8847679018891926,0.0003439973081325043,0.9054545454545455,0.9054545454545455,0.0,0.9729492664337158,0.9797722697257996,-0.00682300329208374,0.5846356153488159,0.32534393668174744,0.2592916786670685,0.3248766362667084,0.01485985517501831,0.31001678109169006
1388,rust,error,exception,warning,diagnostic,0.7825422900366432,0.7825422900366432,0.0,0.9230769230769231,0.9230769230769231,0.0,0.8648576591146815,0.852470174597346,0.012387484517335512,0.920940170940171,0.920940170940171,0.0,0.9754012823104858,0.9876809120178223,-0.012279629707336426,0.9049723744392395,0.4430438280105591,0.4619285464286804,0.8900322327390313,0.18037495017051697,0.7096572825685143
1388,rust,log,trace,output,infrastructure,0.7825422900366432,0.7825422900366432,0.0,0.9230769230769231,0.9230769230769231,0.0,0.8873084180707838,0.886965143495503,0.0003432745752807165,0.920940170940171,0.920940170940171,0.0,0.9810543656349182,0.9870524406433105,-0.005998075008392334,0.9492848515510559,0.9489189982414246,0.00036585330963134766,0.9476055465638638,0.9476528912782669,-4.7344714403152466e-05
1461,rust,method,function,attribute,close_entity,0.7611606003349888,0.7611606003349888,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8425679706182824,0.8424565679601134,0.00011140265816900197,0.9054545454545455,0.9054545454545455,0.0,0.9943181276321411,0.9893999695777893,0.004918158054351807,0.9897119998931885,0.9795596599578857,0.010152339935302734,0.9885759166209027,0.9781268708175048,0.010449045803397894
1475,rust,error,exception,warning,diagnostic,0.7071067811865478,0.7071067811865478,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8159924588042535,0.7986148862068273,0.017377572597426227,0.8819444444444444,0.8819444444444444,0.0,0.9872326850891113,0.9697245359420776,0.01750814914703369,0.9044832587242126,0.03457261621952057,0.8699106425046921,0.8241500034928322,-0.9033846706151962,1.7275346741080284
1475,rust,log,trace,output,infrastructure,0.8801117367933934,0.8801117367933934,0.0,0.8888888888888888,0.8888888888888888,0.0,0.9124280961329131,0.9077537242084869,0.004674371924426213,0.8880208333333333,0.8880208333333333,0.0,0.9838998913764954,0.9736643433570862,0.01023554801940918,0.9580200910568237,0.8778542280197144,0.08016586303710938,0.9501670990139246,0.7991826683282852,0.15098443068563938
1619,rust,log,trace,output,infrastructure,0.7419446627365011,0.7419446627365011,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8705482528997095,0.8666153095130064,0.003932943386703136,0.9054545454545455,0.9054545454545455,0.0,0.9690520167350769,0.979790985584259,-0.010738968849182129,0.5922357439994812,0.9050560593605042,-0.31282031536102295,0.2098863422870636,0.86457883939147,-0.6546924971044064
1783,rust,parameter,argument,constant,close_entity,0.7016879391277372,0.7016879391277372,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8077630047780773,0.7927197050349705,0.015043299743106808,0.9054545454545455,0.9054545454545455,0.0,0.9932548999786377,0.9789356589317322,0.014319241046905518,0.9850494265556335,0.0306131262332201,0.9544363003224134,0.9811590947210789,-0.8510535340756178,1.8322126287966967
1821,rust,tests,checks,configs,infrastructure,0.8091067115702206,0.8091067115702206,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8401324964232785,0.8296977286493301,0.010434767773948361,0.8551587301587302,0.8551587301587302,0.0,0.9772953987121582,0.9668556451797485,0.010439753532409668,0.9675888419151306,0.23022954165935516,0.7373593002557755,0.95715447422117,-0.22491224110126495,1.182066715322435
1834,rust,warning,alert,error,diagnostic,0.5000000000000001,0.5000000000000001,0.0,0.9,0.9,0.0,0.8035017666700596,0.8000003631133474,0.003501403556712135,0.864795918367347,0.864795918367347,0.0,0.9861049056053162,0.9737161993980408,0.01238870620727539,0.9927282333374023,0.9329237937927246,0.059804439544677734,0.9913361989893019,0.9051148649305105,0.0862213340587914
1863,rust,tests,checks,configs,infrastructure,0.7071067811865478,0.7071067811865478,0.0,0.875,0.875,0.0,0.813670771895415,0.8045572833306648,0.00911348856475025,0.864795918367347,0.864795918367347,0.0,0.9840735197067261,0.9751670956611633,0.008906424045562744,0.9918364882469177,0.005381700117141008,0.9864547881297767,0.9901530487695709,-0.7117989691905677,1.7019520179601386
1869,rust,method,function,attribute,close_entity,0.8091067115702206,0.8091067115702206,0.0,0.9230769230769231,0.9230769230769231,0.0,0.8864260391715605,0.8862449029753301,0.00018113619623039146,0.9139118457300276,0.9139118457300276,0.0,0.9958078861236572,0.9894822835922241,0.0063256025314331055,0.9698663949966431,0.9460716247558594,0.02379477024078369,0.9602618189528584,0.9309874968603253,0.02927432209253311
1919,rust,test,check,config,infrastructure,0.9121679090703875,0.9121679090703875,0.0,0.9,0.9,0.0,0.9217483647746184,0.9151298397527148,0.006618525021903632,0.8737244897959183,0.8737244897959183,0.0,0.9908677339553833,0.9872356653213501,0.003632068634033203,0.981077253818512,0.12148614972829819,0.8595911040902138,0.9806418665102683,0.11145300883799791,0.8691888576722704
1933,rust,error,exception,warning,diagnostic,0.7506238537503396,0.7506238537503396,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8292284485286301,0.8132298051835904,0.015998643345039643,0.8819444444444444,0.8819444444444444,0.0,0.9783251285552979,0.9502336382865906,0.028091490268707275,0.9919722080230713,0.9209918975830078,0.07098031044006348,0.9906753461109474,0.919977790210396,0.07069755590055138
2001,rust,log,trace,output,infrastructure,0.8801117367933934,0.8801117367933934,0.0,0.8888888888888888,0.8888888888888888,0.0,0.9206204706011385,0.9163428914177503,0.004277579183388225,0.8880208333333333,0.8880208333333333,0.0,0.9824181795120239,0.9848577976226807,-0.0024396181106567383,0.006212466862052679,0.018085921183228493,-0.011873454321175814,-0.9794888556934893,-0.9508619662374258,-0.02862688945606351
2007,rust,warning,alert,error,diagnostic,0.8070557274927979,0.8070557274927979,0.0,0.9,0.9,0.0,0.8230712693393872,0.8197110517856844,0.00336021755370286,0.8950617283950617,0.8950617283950617,0.0,0.9894310235977173,0.9891840815544128,0.00024694204330444336,0.8520523309707642,0.6511656641960144,0.20088666677474976,0.7116614878177643,0.3508186638355255,0.36084282398223877
2007,rust,log,trace,output,infrastructure,0.8931539818068699,0.8931539818068699,0.0,0.9,0.9,0.0,0.9289286813773746,0.9250620695800289,0.0038666117973457093,0.8993827160493828,0.8993827160493828,0.0,0.9596814513206482,0.9855058193206787,-0.025824368000030518,0.4518561065196991,0.09751768410205841,0.3543384224176407,-0.062373608350753784,-0.7716769427061081,0.7093033343553543
2090,rust,error,exception,warning,diagnostic,0.8801117367933934,0.8801117367933934,0.0,0.875,0.875,0.0,0.9057384395961088,0.8926784002698543,0.013060039326254436,0.8737244897959183,0.8737244897959183,0.0,0.9876952171325684,0.9883072376251221,-0.0006120204925537109,0.9765676856040955,0.5339680910110474,0.4425995945930481,0.9741159023251384,0.5306282881647348,0.4434876141604036
2094,rust,methods,functions,attributes,close_entity,0.8242367502646057,0.8242367502646057,0.0,0.9230769230769231,0.9230769230769231,0.0,0.8766057253141972,0.8741056852915832,0.0025000400226140584,0.920940170940171,0.920940170940171,0.0,0.9949033260345459,0.9896286129951477,0.005274713039398193,0.9747254252433777,0.9676433801651001,0.007082045078277588,0.9668656615540385,0.9557811412960291,0.011084520258009434
2103,rust,functions,methods,variables,close_entity,0.8091067115702206,0.8091067115702206,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8018603221498601,0.7903399375251332,0.011520384624726931,0.8551587301587302,0.8551587301587302,0.0,0.9888344407081604,0.9828439354896545,0.005990505218505859,0.9508292078971863,0.06665969640016556,0.8841695114970207,0.9406115245074034,-0.19465997070074081,1.1352714952081442
2160,rust,log,trace,output,infrastructure,0.7071067811865478,0.7071067811865478,0.0,0.9,0.9,0.0,0.8779760765006217,0.8776313464438614,0.00034473005676027846,0.8950617283950617,0.8950617283950617,0.0,0.9806357026100159,0.983345627784729,-0.0027099251747131348,0.8734841346740723,0.9255090951919556,-0.0520249605178833,0.7860736027359962,0.9025820102542639,-0.11650840751826763
2207,rust,tests,checks,configs,infrastructure,0.6687403049764218,0.6687403049764218,0.0,0.8000000000000002,0.8000000000000002,0.0,0.8085861859513305,0.7964641525936745,0.012122033357655937,0.7937500000000002,0.7937500000000002,0.0,0.9740801453590393,0.9558687806129456,0.01821136474609375,0.9752100706100464,0.04298926144838333,0.932220809161663,0.9728569178842008,-0.4302569255232811,1.403113843407482
2208,rust,error,exception,warning,diagnostic,0.7071067811865478,0.7071067811865478,0.0,0.875,0.875,0.0,0.8107535989895134,0.8019264351140553,0.008827163875458122,0.864795918367347,0.864795918367347,0.0,0.9868836402893066,0.9873785972595215,-0.0004949569702148438,0.9894706010818481,0.9578943252563477,0.03157627582550049,0.9880084097385406,0.9574805122101679,0.030527897528372705
2208,rust,log,trace,output,infrastructure,0.8408964152537145,0.8408964152537145,0.0,0.875,0.875,0.0,0.9076618638222582,0.9027605070881691,0.004901356734089091,0.8737244897959183,0.8737244897959183,0.0,0.9748412370681763,0.9826573729515076,-0.007816135883331299,0.6458750367164612,0.7984760403633118,-0.15260100364685059,0.3861965835094452,0.7131473645567894,-0.3269507810473442
2241,rust,comment,note,command,infrastructure,0.5000000000000001,0.5000000000000001,0.0,0.875,0.875,0.0,0.7525622656389779,0.8422309819368644,-0.08966871629788653,0.864795918367347,0.864795918367347,0.0,0.9806448221206665,0.9576873779296875,0.022957444190979004,0.98833829164505,0.5997623205184937,0.3885759711265564,0.9873214750550687,0.5402784310281277,0.44704304402694106
2350,rust,warning,alert,error,diagnostic,0.8091067115702206,0.8091067115702206,0.0,0.9230769230769231,0.9230769230769231,0.0,0.8074141342521454,0.8039127306615211,0.0035014035906242302,0.920940170940171,0.920940170940171,0.0,0.9807912111282349,0.9749747514724731,0.005816459655761719,0.9743999242782593,0.2765207290649414,0.6978791952133179,0.9536814577877522,-0.3610690236091614,1.3147504813969135
2350,rust,log,trace,output,infrastructure,0.9193227152249175,0.9193227152249175,0.0,0.9230769230769231,0.9230769230769231,0.0,0.9258235129543767,0.9218022950144131,0.004021217939963573,0.9228098290598291,0.9228098290598291,0.0,0.9817991852760315,0.9871447086334229,-0.005345523357391357,0.7108203172683716,0.6172707080841064,0.09354960918426514,0.45679810643196106,0.26923757791519165,0.1875605285167694
